id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
f8bd5424681885b0c28734dab78dc8fc2e528a97b49ef259bdb31f72c9218b1f,catA_3,catB_0,catC_285,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.014747357367868393
112ced4a99123ae56b63ecceec0ac84ff520f88f83d12b12f045a85cb7576fe3,catA_3,catB_0,catC_48,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.006136968848442422
7d732af8bc6c78f0a2858935600582e7d73774b684e8c0f1895d82fd0f018799,catA_2,catB_0,catC_935,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.005037801890094505
1e7461da532291f4eb8ab7662b63ec9a54b22bc39c9fbdf69bd81a554cca1e95,catA_4,catB_0,catC_1836,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_3,0.01537863364358278
6a511a6dc50d59b80d57a0d3b3444ad085c1fb675a61dea478832237268214b1,catA_2,catB_0,catC_2506,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.008049296464823238
e4e36e23472f2fba7e3d849180bb183d21f0021ed3d669216229583195eefd7d,catA_5,catB_0,catC_48,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.1475236002727479
91347e45fcec7d06e5344f3838e5e7d2e79d6dfe2961ecefa602898938307411,catA_157,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,1.4165721591471917e-06
ab49fac5b505436ba26c0b7815efb5dbd75a718413ebca3bbcf662cbc508231c,catA_108,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,0.0035440874009896027
c187f7710413abbe2ae7a5191c5c444e15146435c84a97986ea42060ad9afd5c,catA_49,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,0.0017720431688815314
3dba09806f47cf81afe1f67106f5e497226f6133dca9fb4b9165edb207723b1c,catA_151,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,1.4165721591471917e-06
b44c867701cf07145172f08fe1f8baa910de92d4e851d2cb2647dacd2530620e,catA_26,catB_0,catC_1038,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_3,0.33338197074202375
b50c3b004e2bc1dd9eea89fc7ba4e6ed1b31b66da08f8c8ea8f92b3c4f824d1e,catA_12,catB_0,catC_1038,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_11,0.03898151285600243
600aa4c91239384b8f906a8a92d95f329d842a6b15a25c624c2c12dd1175df7b,catA_13,catB_0,catC_1038,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.024889764376089096
9377951a68357f421acb1b47131fc9f34494c8a3432f37c87323df8881ac6a8a,catA_12,catB_0,catC_1038,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_11,0.031443651254013015
b5ee5da5b4b52657c8e4d553ea2d758a53bbced384510bac84702f61c5605a0d,catA_13,catB_0,catC_1038,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_0,0.049406773240397
b8eae7968fe7ed6ff34a60bc62865c42ec8ef350ff74259c6255fee50e6a9adf,catA_6,catB_0,catC_2332,catD_0,catE_5,catF_0,18927.0,21.007457215971197,0.000387043470111034,18.1485472672831,14.177182135138864,0.0,252692239709.946,0.0,2147000.0,0.0,9.24,13.13,0.0,35.88,1.7,0.73,1.45,28.12,37.83,unit_7,0.3729504022812915
68517d783fcbdc7fd10fe10eba351b29d165905c224f5ba0dc7741ccfdd4c313,catA_15,catB_0,catC_1053,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_4,0.005058271433986045
595511b47d3be1168766859a4a3924c8f246f06ab20249d09cbf2647a0ced5dc,catA_3,catB_0,catC_1053,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_1,0.017472873643682184
e7a365f5fa003cd7944006e91d201e6ee62aecc333cab1a42a86774dc61fea43,catA_2,catB_0,catC_1875,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_1,0.012880644032201611
7f428aa713644c0f8ed14b75db82c1110e8ce703caa24cb5d6257ac94bd25f4e,catA_3,catB_0,catC_1875,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_1,0.019460973048652436
16c13a5d85b465641225f7f7c54bbf6892f96e91ff4d15228a5c2cad68c57d73,catA_7,catB_0,catC_1334,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_8,0.6606819819332753
dafc133492c07e7446ffffd6a08e87e8d7121008c36d0181d1f6db28a58e3866,catA_0,catB_0,catC_1556,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.0715067151638618
042fb4f3ae2c66b544f30277c5e3ce66218035e8db821f1f9c88a6512774536c,catA_25,catB_0,catC_1874,catD_0,catE_0,catF_1,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_12,0.08222750057918078
bddc7ad9d20c81b44018c51c004645f2295b7bd3d2298e31a763e9fcf9121633,catA_25,catB_0,catC_1215,catD_0,catE_0,catF_1,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_12,0.1766078649071379
cc09b6e7302bb214338295f1c8ebc950a9ffcdb0541b4d0fa37026b039ecfe97,catA_4,catB_0,catC_964,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_3,0.019670169704501993
8f9ccb4ac3e6253ca1684071b9f25058216bb3b2aedebb532b533ef37b1af34f,catA_8,catB_0,catC_376,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_9,0.003812890829219937
00b2f45c681c8ad3e594f51df2a535056852cdc591ea83ea91aba091167df1c8,catA_0,catB_0,catC_2616,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.17311824630646588
467c8dbf2e3beb3535d2b4826ea2ebf3b635e75e88a3cb688055baa238191fae,catA_3,catB_0,catC_1215,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.013487336366818342
74cb27448bbc78f350c51cd79e7d77dcfab82c1124e6799a68436e6e72a90402,catA_0,catB_0,catC_272,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.07531409201062886
e00421b6330d0dc39615beacccdc7e0071f67c4b9b043aa23b242dc5e33b5c57,catA_0,catB_0,catC_964,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.0316183080248007
77e2d9c969c99b09a25cab818147ff744edac43d2f35ffc877a3be822322f58b,catA_3,catB_0,catC_791,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0044942247112355616
d051142b5f10810116f254afac9cb05904ed8a2dd38003c97dfc57222bba44f6,catA_3,catB_0,catC_355,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0011480574028701433
11a89b269438ef42ae3a4196e3572705e1fb9cef541295f50c0705445ce38297,catA_3,catB_0,catC_343,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.007952397619880994
7fdd688d514aa06e458244819a8cfa6c4962fe7076da322100cd76a4b9b9dcda,catA_3,catB_0,catC_523,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0013300665033251665
93ad34464622d5934ab37a77114daeea2253cc891e929e5b061e354548c99ca8,catA_3,catB_0,catC_862,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0007000350017500875
43c07983664cc95b5a10bcc48188ef310f8815a54c54cec38c1ce57c44d0593a,catA_3,catB_0,catC_201,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.001162058102905145
48567dc05b0806d38780b5f3d52c4c88773062c0be1a634f73a2aee88b29688e,catA_3,catB_0,catC_263,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0007420371018550928
d5abbdafa0e99eb6dc250a3e5ca96cb9a1730009d9860c342ac4dca55753eac8,catA_3,catB_0,catC_333,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.006986349317465873
033b329f1d5587ff90a6bdf547734797bc672576a9557482af258efe94a534a9,catA_3,catB_0,catC_167,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0009660483024151209
a2f827c8af8e5be2fac5b075c3b2b901fc9b6eac6a35e59e955cb2df2c992748,catA_3,catB_0,catC_378,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0008260413020651032
be44e7d94113b030666130622c5764fa16b3d849274a9508865fd90e6c8dfaba,catA_3,catB_0,catC_109,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.003304165208260413
e9b73639846e5019d537423a2f7d514909b94fc784069172d9ff52a96e251afa,catA_1,catB_0,catC_615,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.00015366041049281085
daedb47b53d79ffe487f7a9c062f4513fae3912e4ee544cb8653fa6e7129fec1,catA_1,catB_0,catC_343,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.00015366041049281085
ed93eed65f36be3813e6b15fb8e3d9a5152b3bff0bf071065e661af852a03d2d,catA_1,catB_0,catC_481,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.0003756143367602044
4dd064fdb585af93848d84ef59399247f8b788f0c8ff68b3b678c61522c91fc5,catA_17,catB_0,catC_770,catD_0,catE_8,catF_0,-38764.875,12.938290420597331,0.0,44.7230757742448,17.622537763760466,0.0,45735444769.2075,11.09062194824219,1538269.0,0.0,8.65,44.05,0.0,40.4,2.75,0.6,10.15,22.92,10.05,unit_12,0.5415707577309308
023d2e776a98b07f329ee97d50c41ad27bcee424aada94f167bb96ecc7c88907,catA_21,catB_0,catC_364,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_14,0.00020700284130803712
01504e491de72c89df486c0627eaf92be57f6ff3aad81f6b950cf8e5a0cd8a1b,catA_21,catB_0,catC_803,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_14,0.00020700284130803712
859c934b043528ac820ecd48fafe4dbb7faa49919ace60de76dcf09c3d39b607,catA_21,catB_0,catC_951,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_14,0.0003105042619620556
7de4d702a6b5dba368f3a1fde02fdc65d0d9c5cf942cb78ac7c61f7794391689,catA_1,catB_0,catC_328,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,9.756216539226085e-05
682d8dd96d30711e910b1a9856a60e001acccd08b6afc3487fda36288e6136d9,catA_1,catB_0,catC_70,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,8.780594885303479e-05
7bc42aa5de47b36d562ad5d179d844c5f7cba1dae6768ba1b93122f2654f60cc,catA_1,catB_0,catC_147,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,0.0001341479774143587
58eba25080c606e0b7b5ba6697e9e42927d489dca0e99b8641ec2db7d4df13e0,catA_1,catB_0,catC_232,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,1.707337894364565e-05
bacb613c7e85e10b3f925cb6477b9d80de1275ae3010a0e77252376784fbef3a,catA_1,catB_0,catC_269,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,8.292784058342174e-05
da196f96a30edb2baddaf78a28175513e0cd79fcbd09108c784dabef38946d4d,catA_1,catB_0,catC_741,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,7.80497323138087e-05
23934589dbdd1bb4bc8cfc92a5a35a4356f6d17824193e1ca4e3c16be22ff01f,catA_1,catB_0,catC_747,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,5.1220136830936956e-05
56b444f2492e3fe0309d0bdb198e9144a7eb32ac29e30090ffd26d7f0cf0d2df,catA_1,catB_0,catC_388,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_6,7.073256990938913e-05
198592c0903b5706d6e0dced6bfa791fc51d77e3d0bf3c82635a3c53798aa2db,catA_3,catB_0,catC_1191,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.002744137206860343
a3c03b2041a50b6b2724da4a83f9e53c5f16773ad1e4d4c30c182463337eeece,catA_3,catB_0,catC_967,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0023801190059502975
3ed7bcc7cf0a38281a1b9b445929ba25fdbaf23289a891dad5abd0895d4a34a3,catA_3,catB_0,catC_284,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0018340917045852293
04a1016bac131562516d7695b2d2a31e4c298d631974cd5a125f3af4042fbc47,catA_3,catB_0,catC_893,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.001008050402520126
293e544981c7680a6bce890e93b5c500e0c07d65a0389a1ad592365d303bcdbb,catA_3,catB_0,catC_328,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0015400770038501925
20d29fb8180e7063445d3639def32e2ea0a498cfeffa8bc102545b6fc808d51f,catA_3,catB_0,catC_747,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0015400770038501925
6499642880fd410241b60ff7c3bccc6c91f05601319f7df65230979f2d858132,catA_3,catB_0,catC_592,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.004830241512075603
11d354f24bb5a8df173e0866ae281d7e6e805f0b35f28363ee8677040fb86c37,catA_19,catB_0,catC_189,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_13,0.24033591579182145
066d1d020ff7084997389463dfd41e143cfef95874680454e704dccfcc32face,catA_14,catB_0,catC_35,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.030229562845670126
65651c64430ab781540139bf8872184f9ca48faea874e6715ce5cabeaa3ea811,catA_1,catB_0,catC_35,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_6,0.0003589653532360151
be658eaac88e86f5ea07920a06ddb25b26ff8aaf885fd394e1ec064fa2169ff4,catA_18,catB_0,catC_270,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.041173119175695126
0a9ffbf93948f8bc7f75fd89914f2911296385dbac708935b5c74100dd47b4cf,catA_5,catB_0,catC_270,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.10319509053716192
28806d24c4cfd1cd2eeea28ef8c5aa4322aa93aac8c614ad7009aa7c88e0cdce,catA_6,catB_0,catC_35,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_7,0.8016362833961367
69736e7c3c57bd53e67d5b14878546beab2b997c4bf4586a97df043c16c3ed5e,catA_15,catB_0,catC_35,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.011475192450846487
c46bc99f72759f2a42367db40d45eef3ab25454d518c27d9d9d83db5b3f57700,catA_2,catB_0,catC_2,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_1,0.00883739586979349
8696ebdb6d2585367aa439ba8c389d75447523f97d8c9129afb2ef6e169ae89d,catA_15,catB_0,catC_2,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.010984439626290888
6974d38a123a3dcb0d226862137fd8969e98294952724832d4e48bea65d99d67,catA_6,catB_0,catC_40,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_7,0.7481277794751676
